State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,future_modal_price,future_price_pct_change,future_log_return,days_to_next
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,13000,13000,13000,2014-06-03,13000.0,0.0,0.0,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,13000,13000,13000,2014-06-04,14000.0,0.07692307692307693,0.07410797215372183,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,14000,14000,14000,2014-06-05,13500.0,-0.03571428571428571,-0.03636764417087483,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,13000,14000,13500,2014-06-06,13000.0,-0.037037037037037035,-0.037740327982847086,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,13000,13000,13000,2014-06-07,12500.0,-0.038461538461538464,-0.03922071315328127,2.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,12000,13000,12500,2014-06-09,13500.0,0.08,0.0769610411361284,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,13000,14000,13500,2014-06-10,14000.0,0.037037037037037035,0.03636764417087479,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,14000,14000,14000,2014-06-11,13000.0,-0.07142857142857142,-0.07410797215372185,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,13000,13000,13000,2014-06-12,13000.0,0.0,0.0,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,13000,13000,13000,2014-06-13,13500.0,0.038461538461538464,0.03774032798284711,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,13000,14000,13500,2014-06-14,13000.0,-0.037037037037037035,-0.037740327982847086,2.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,13000,13000,13000,2014-06-16,13000.0,0.0,0.0,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,12000,14000,13000,2014-06-17,13000.0,0.0,0.0,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,13000,14000,13000,2014-06-18,14500.0,0.11538461538461539,0.109199291964992,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,14000,15000,14500,2014-06-19,13500.0,-0.06896551724137931,-0.07145896398214498,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,13000,14000,13500,2014-06-20,13000.0,-0.037037037037037035,-0.037740327982847086,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,13000,14000,13000,2014-06-21,13500.0,0.038461538461538464,0.03774032798284711,2.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,13000,14000,13500,2014-06-23,14500.0,0.07407407407407407,0.07145896398214505,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,14000,15000,14500,2014-06-24,14000.0,-0.034482758620689655,-0.03509131981127006,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,14000,14000,14000,2014-06-25,16000.0,0.14285714285714285,0.13353139262452257,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,16000,16000,16000,2014-06-26,15000.0,-0.0625,-0.06453852113757118,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,14000,16000,15000,2014-06-27,15000.0,0.0,0.0,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,15000,15000,15000,2014-06-28,15000.0,0.0,0.0,2.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,15000,15000,15000,2014-06-30,15000.0,0.0,0.0,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,15000,15000,15000,2014-07-01,14500.0,-0.03333333333333333,-0.03390155167568134,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.3,14000,15000,14500,2014-07-02,15000.0,0.034482758620689655,0.033901551675681416,1.0
Kerala,Malappuram,Parappanangadi,Other,Beverages,0.2,15000,15000,15000,2014-07-03,15500.0,0.03333333333333333,0.03278982282299097,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-02-23,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-02-25,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.5,9000,16000,15000,2004-02-26,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.5,9000,16000,15000,2004-02-28,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-02-29,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.5,9000,16000,15000,2004-03-02,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-03-03,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-03-04,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-03-05,15000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-03-08,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-03-09,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-03-10,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-03-11,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.5,9000,16000,15000,2004-03-12,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-03-13,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-03-15,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-03-17,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-03-18,15000.0,0.0,0.0,7.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.5,8000,16000,15000,2004-03-25,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.5,8000,16000,15000,2004-03-26,16000.0,0.06666666666666667,0.06453852113757116,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,18000,16000,2004-03-28,15000.0,-0.0625,-0.06453852113757118,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-03-29,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-03-31,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,16000,15000,2004-04-01,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-04-03,15000.0,0.0,0.0,7.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-04-10,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,16000,15000,2004-04-11,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,16000,15000,2004-04-12,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-04-14,15000.0,0.0,0.0,5.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-04-19,8000.0,-0.4666666666666667,-0.6286086594223742,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,7000,10000,8000,2004-04-20,15000.0,0.875,0.6286086594223741,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,7000,16000,15000,2004-04-21,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,7000,16000,15000,2004-04-22,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,7000,16000,15000,2004-04-23,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,7000,16000,15000,2004-04-24,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,7000,16000,15000,2004-04-25,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,7000,16000,15000,2004-04-27,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,7000,16000,15000,2004-04-28,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,7000,16000,15000,2004-04-30,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,7000,16000,15000,2004-05-01,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,7000,16000,15000,2004-05-02,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,7000,16000,15000,2004-05-03,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,7000,16000,15000,2004-05-04,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-05-06,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-05-08,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-05-09,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-05-11,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.1,8000,16000,15000,2004-05-12,15000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-05-15,15000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-05-18,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-05-19,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-05-21,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-05-22,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-05-23,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-05-25,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-05-27,15000.0,0.0,0.0,5.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-06-01,15000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,7000,16000,15000,2004-06-04,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-06-05,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-06-06,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,16000,15000,2004-06-07,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-06-08,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-06-10,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-06-11,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-06-12,15000.0,0.0,0.0,4.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-06-16,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.9,8000,16000,15000,2004-06-17,15000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,8000,16000,15000,2004-06-20,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,16000,15000,2004-06-22,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,16000,15000,2004-06-23,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,16000,15000,2004-06-25,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,16000,15000,2004-06-26,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,16000,15000,2004-06-27,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,16000,15000,2004-06-28,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.6,9000,16000,15000,2004-06-29,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,16000,15000,2004-06-30,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,16000,15000,2004-07-01,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,16000,15000,2004-07-02,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,16000,15000,2004-07-03,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,16000,15000,2004-07-05,15000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-07-08,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,16000,15000,2004-07-10,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-07-12,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-07-13,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-07-14,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-07-16,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-07-17,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-07-19,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-07-20,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-07-21,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-07-22,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,8000,16000,15000,2004-07-23,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-07-24,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-07-25,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-07-26,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,8000,16000,15000,2004-07-28,15000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,13000,12000,2004-10-13,12000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-10-14,12000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.1,9000,13000,12000,2004-10-17,12000.0,0.0,0.0,6.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.1,8000,13000,12000,2004-10-23,12000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.1,9000,13000,12000,2004-11-01,12000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.1,8000,13000,12000,2004-11-03,12000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-11-04,12000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.1,9000,13000,12000,2004-11-05,12000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-11-06,12000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-11-09,12000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-11-11,12000.0,0.0,0.0,4.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-11-15,12000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-11-18,12000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,9000,13000,12000,2004-11-19,12000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-11-21,12000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-11-23,12000.0,0.0,0.0,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-11-26,12000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.1,9000,13000,12000,2004-11-28,13000.0,0.08333333333333333,0.08004270767353636,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.1,9000,13000,13000,2004-11-30,12000.0,-0.07692307692307693,-0.08004270767353637,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.1,9000,13000,12000,2004-12-01,12000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-12-03,12000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-12-04,12000.0,0.0,0.0,6.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-12-10,13000.0,0.08333333333333333,0.08004270767353636,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,13000,2004-12-11,13000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,13000,2004-12-12,12000.0,-0.07692307692307693,-0.08004270767353637,1.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-12-13,12000.0,0.0,0.0,4.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,13000,12000,2004-12-17,12000.0,0.0,0.0,4.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,15000,12000,2005-09-22,13000.0,0.08333333333333333,0.08004270767353636,4.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,7500,14000,13000,2005-11-02,13000.0,0.0,0.0,7.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.3,7500,15000,13000,2005-11-19,15000.0,0.15384615384615385,0.14310084364067324,4.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,9000,17000,15000,2005-11-23,13000.0,-0.13333333333333333,-0.1431008436406733,2.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.2,900,1800,1200,2005-12-08,13000.0,9.833333333333334,2.3826278006675823,4.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.8,9000,17000,15000,2005-12-27,13000.0,-0.13333333333333333,-0.1431008436406733,3.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,15000,13000,2005-12-30,12000.0,-0.07692307692307693,-0.08004270767353637,7.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.4,9000,15000,12000,2006-01-06,10000.0,-0.16666666666666666,-0.1823215567939546,4.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.5,9000,15000,13000,2006-03-28,14000.0,0.07692307692307693,0.07410797215372183,6.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.5,1000,1600,1400,2006-05-03,10000.0,6.142857142857143,1.9661128563728327,7.0
Odisha,Puri,Sakhigopal,All Dust,Beverages,0.5,9000,15000,13000,2006-08-05,12000.0,-0.07692307692307693,-0.08004270767353637,5.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-04-25,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-04-26,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,9000,18000,15000,2003-04-27,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-04-28,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.6,10000,18000,15000,2003-04-30,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-02,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,9000,18000,15000,2003-05-03,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.6,10000,18000,15000,2003-05-05,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-06,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.6,10000,18000,15000,2003-05-07,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.6,10000,18000,15000,2003-05-09,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-10,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-11,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-12,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-05-13,15000.0,0.0,0.0,4.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-17,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-18,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.3,10000,18000,15000,2003-05-19,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.3,10000,18000,15000,2003-05-20,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-05-21,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-05-22,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-05-24,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-25,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-27,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-05-28,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-29,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-05-30,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-05-31,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-06-01,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-02,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-03,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-04,15000.0,0.0,0.0,4.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.6,10000,18000,15000,2003-06-08,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.6,10000,18000,15000,2003-06-09,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-11,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-06-12,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-13,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-14,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-06-15,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-16,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-17,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-18,15000.0,0.0,0.0,2.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.4,10000,18000,15000,2003-06-20,15000.0,0.0,0.0,1.0
Odisha,Puri,Sakhigopal,Assam C.T.C. Dust,Beverages,0.5,10000,18000,15000,2003-06-21,15000.0,0.0,0.0,1.0
