State Name,District Name,Market Name,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,Price_Spread,Price_Ratio
Jharkhand,Deogarh,Madhupur,Beverages,0.01,19000,20000,20000,2011-07-16,2011,7,16,5,28,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.01,16000,17000,17000,2011-07-16,2011,7,16,5,28,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-07-18,2011,7,18,0,29,3,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-07-19,2011,7,19,1,29,3,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,12000,12000,2011-07-20,2011,7,20,2,29,3,5000,1.7142857142857142
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2011-07-20,2011,7,20,2,29,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2011-07-20,2011,7,20,2,29,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-07-20,2011,7,20,2,29,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.03,19000,20000,20000,2011-07-21,2011,7,21,3,29,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-07-21,2011,7,21,3,29,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.03,16000,17000,17000,2011-07-21,2011,7,21,3,29,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.01,19000,20000,20000,2011-07-22,2011,7,22,4,29,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-07-22,2011,7,22,4,29,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.01,16000,17000,17000,2011-07-22,2011,7,22,4,29,3,1000,1.0625
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,12000,12000,2011-07-23,2011,7,23,5,29,3,5000,1.7142857142857142
Jharkhand,Deogarh,Madhupur,Beverages,0.01,19000,20000,20000,2011-07-23,2011,7,23,5,29,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-07-23,2011,7,23,5,29,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.01,16000,17000,17000,2011-07-23,2011,7,23,5,29,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.01,16000,17000,17000,2011-07-25,2011,7,25,0,30,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.01,19000,20000,20000,2011-07-25,2011,7,25,0,30,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-07-25,2011,7,25,0,30,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-07-26,2011,7,26,1,30,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-07-26,2011,7,26,1,30,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-07-26,2011,7,26,1,30,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.01,19000,20000,20000,2011-07-27,2011,7,27,2,30,3,1000,1.0526315789473684
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,12000,12000,2011-07-27,2011,7,27,2,30,3,5000,1.7142857142857142
Jharkhand,Deogarh,Madhupur,Beverages,0.01,16000,17000,17000,2011-07-27,2011,7,27,2,30,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-07-30,2011,7,30,5,30,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-07-30,2011,7,30,5,30,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-01,2011,8,1,0,31,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-01,2011,8,1,0,31,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-01,2011,8,1,0,31,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.01,16000,17000,17000,2011-08-02,2011,8,2,1,31,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-02,2011,8,2,1,31,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.01,19000,20000,20000,2011-08-02,2011,8,2,1,31,3,1000,1.0526315789473684
Kerala,Malappuram,Manjeri,Beverages,1.0,6500,12000,12000,2011-08-03,2011,8,3,2,31,3,5500,1.8461538461538463
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-03,2011,8,3,2,31,3,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-04,2011,8,4,3,31,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-04,2011,8,4,3,31,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-04,2011,8,4,3,31,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-05,2011,8,5,4,31,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-06,2011,8,6,5,31,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-06,2011,8,6,5,31,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-06,2011,8,6,5,31,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.1,19000,20000,20000,2011-08-08,2011,8,8,0,32,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.1,16000,17000,17000,2011-08-08,2011,8,8,0,32,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-08,2011,8,8,0,32,3,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,6500,12000,12000,2011-08-08,2011,8,8,0,32,3,5500,1.8461538461538463
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-09,2011,8,9,1,32,3,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12500,13000,12800,2011-08-10,2011,8,10,2,32,3,500,1.024
Kerala,Malappuram,Manjeri,Beverages,1.0,6600,12000,12000,2011-08-10,2011,8,10,2,32,3,5400,1.8181818181818181
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-10,2011,8,10,2,32,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-10,2011,8,10,2,32,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-11,2011,8,11,3,32,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.03,16000,17000,17000,2011-08-12,2011,8,12,4,32,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.03,19000,20000,20000,2011-08-12,2011,8,12,4,32,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-12,2011,8,12,4,32,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-16,2011,8,16,1,33,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-16,2011,8,16,1,33,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-16,2011,8,16,1,33,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-17,2011,8,17,2,33,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-17,2011,8,17,2,33,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-17,2011,8,17,2,33,3,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,12000,12000,2011-08-17,2011,8,17,2,33,3,5000,1.7142857142857142
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-18,2011,8,18,3,33,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-18,2011,8,18,3,33,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-18,2011,8,18,3,33,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-19,2011,8,19,4,33,3,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,12000,12000,2011-08-20,2011,8,20,5,33,3,5000,1.7142857142857142
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-20,2011,8,20,5,33,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-20,2011,8,20,5,33,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-20,2011,8,20,5,33,3,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-22,2011,8,22,0,34,3,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-23,2011,8,23,1,34,3,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,12000,12000,2011-08-24,2011,8,24,2,34,3,5000,1.7142857142857142
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-24,2011,8,24,2,34,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-25,2011,8,25,3,34,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-25,2011,8,25,3,34,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-25,2011,8,25,3,34,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-26,2011,8,26,4,34,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-26,2011,8,26,4,34,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-08-26,2011,8,26,4,34,3,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,6800,12200,12200,2011-08-27,2011,8,27,5,34,3,5400,1.7941176470588236
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-08-30,2011,8,30,1,35,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-08-30,2011,8,30,1,35,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-09-01,2011,9,1,3,35,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-09-02,2011,9,2,4,35,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-09-02,2011,9,2,4,35,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-09-02,2011,9,2,4,35,3,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12500,13500,13000,2011-09-03,2011,9,3,5,35,3,1000,1.04
Kerala,Malappuram,Manjeri,Beverages,1.0,6800,12200,12200,2011-09-03,2011,9,3,5,35,3,5400,1.7941176470588236
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-09-05,2011,9,5,0,36,3,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-09-06,2011,9,6,1,36,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-09-06,2011,9,6,1,36,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-09-06,2011,9,6,1,36,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-09-07,2011,9,7,2,36,3,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-09-07,2011,9,7,2,36,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-09-07,2011,9,7,2,36,3,1000,1.0625
Kerala,Malappuram,Manjeri,Beverages,1.0,6800,12300,12300,2011-09-07,2011,9,7,2,36,3,5500,1.8088235294117647
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2011-09-09,2011,9,9,4,36,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2011-09-09,2011,9,9,4,36,3,1000,1.0625
Kerala,Malappuram,Manjeri,Beverages,1.0,6500,12300,12300,2011-09-14,2011,9,14,2,37,3,5800,1.8923076923076922
Jharkhand,Deogarh,Madhupur,Beverages,0.02,15000,16000,16000,2011-09-15,2011,9,15,3,37,3,1000,1.0666666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-09-15,2011,9,15,3,37,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-09-17,2011,9,17,5,37,3,1000,1.0526315789473684
Kerala,Malappuram,Manjeri,Beverages,1.0,6500,12300,12300,2011-09-17,2011,9,17,5,37,3,5800,1.8923076923076922
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-09-17,2011,9,17,5,37,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-09-19,2011,9,19,0,38,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-09-19,2011,9,19,0,38,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-09-22,2011,9,22,3,38,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-09-22,2011,9,22,3,38,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.01,16000,17000,17000,2011-09-23,2011,9,23,4,38,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.01,19000,20000,20000,2011-09-23,2011,9,23,4,38,3,1000,1.0526315789473684
Kerala,Malappuram,Manjeri,Beverages,1.0,6000,12000,12000,2011-09-24,2011,9,24,5,38,3,6000,2.0
Jharkhand,Deogarh,Madhupur,Beverages,0.01,16000,17000,17000,2011-09-26,2011,9,26,0,39,3,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.01,19000,20000,20000,2011-09-26,2011,9,26,0,39,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-09-27,2011,9,27,1,39,3,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-09-27,2011,9,27,1,39,3,1000,1.0625
Kerala,Malappuram,Manjeri,Beverages,1.0,6000,12000,12000,2011-09-28,2011,9,28,2,39,3,6000,2.0
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-09-28,2011,9,28,2,39,3,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-09-29,2011,9,29,3,39,3,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-09-30,2011,9,30,4,39,3,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-10-01,2011,10,1,5,39,4,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-10-01,2011,10,1,5,39,4,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-01,2011,10,1,5,39,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-03,2011,10,3,0,40,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-04,2011,10,4,1,40,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-10-07,2011,10,7,4,40,4,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-07,2011,10,7,4,40,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-10-07,2011,10,7,4,40,4,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-10-08,2011,10,8,5,40,4,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-10-08,2011,10,8,5,40,4,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-10,2011,10,10,0,41,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-10-10,2011,10,10,0,41,4,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-10-10,2011,10,10,0,41,4,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-11,2011,10,11,1,41,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-12,2011,10,12,2,41,4,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7800,12500,12500,2011-10-12,2011,10,12,2,41,4,4700,1.6025641025641026
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-13,2011,10,13,3,41,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-14,2011,10,14,4,41,4,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7800,12500,12500,2011-10-15,2011,10,15,5,41,4,4700,1.6025641025641026
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-15,2011,10,15,5,41,4,1000,1.0416666666666667
Kerala,Malappuram,Thirurrangadi,Beverages,0.8,7500,12500,11000,2011-10-15,2011,10,15,5,41,4,5000,1.4666666666666666
Kerala,Malappuram,Thirurrangadi,Beverages,0.8,7400,12500,11000,2011-10-17,2011,10,17,0,42,4,5100,1.4864864864864864
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-17,2011,10,17,0,42,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-18,2011,10,18,1,42,4,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,13000,13000,2011-10-19,2011,10,19,2,42,4,6000,1.8571428571428572
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-19,2011,10,19,2,42,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-20,2011,10,20,3,42,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-21,2011,10,21,4,42,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-22,2011,10,22,5,42,4,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7500,11500,11500,2011-10-22,2011,10,22,5,42,4,4000,1.5333333333333334
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-24,2011,10,24,0,43,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-25,2011,10,25,1,43,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-27,2011,10,27,3,43,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-10-28,2011,10,28,4,43,4,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7500,11500,11500,2011-10-29,2011,10,29,5,43,4,4000,1.5333333333333334
Kerala,Malappuram,Manjeri,Beverages,1.0,7500,12000,12000,2011-11-02,2011,11,2,2,44,4,4500,1.6
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-02,2011,11,2,2,44,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-11-03,2011,11,3,3,44,4,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-11-03,2011,11,3,3,44,4,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-03,2011,11,3,3,44,4,1000,1.0416666666666667
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-04,2011,11,4,4,44,4,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7600,12200,12200,2011-11-05,2011,11,5,5,44,4,4600,1.605263157894737
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2011-11-05,2011,11,5,5,44,4,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2011-11-05,2011,11,5,5,44,4,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-08,2011,11,8,1,45,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2011-11-09,2011,11,9,2,45,4,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2011-11-09,2011,11,9,2,45,4,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-09,2011,11,9,2,45,4,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7600,12200,12200,2011-11-09,2011,11,9,2,45,4,4600,1.605263157894737
Kerala,Malappuram,Thirurrangadi,Beverages,0.3,9000,10000,9000,2011-11-09,2011,11,9,2,45,4,1000,1.0
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-10,2011,11,10,3,45,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-11-11,2011,11,11,4,45,4,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-11,2011,11,11,4,45,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-11-11,2011,11,11,4,45,4,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2011-11-12,2011,11,12,5,45,4,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2011-11-12,2011,11,12,5,45,4,1000,1.0625
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2011-11-14,2011,11,14,0,46,4,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-14,2011,11,14,0,46,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2011-11-14,2011,11,14,0,46,4,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-15,2011,11,15,1,46,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-11-16,2011,11,16,2,46,4,1000,1.0526315789473684
Kerala,Malappuram,Manjeri,Beverages,1.0,7600,12200,12200,2011-11-16,2011,11,16,2,46,4,4600,1.605263157894737
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-16,2011,11,16,2,46,4,1000,1.0416666666666667
Kerala,Malappuram,Thirurrangadi,Beverages,0.1,9000,10000,10000,2011-11-16,2011,11,16,2,46,4,1000,1.1111111111111112
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-11-16,2011,11,16,2,46,4,1000,1.0625
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,11500,11500,2011-11-17,2011,11,17,3,46,4,4500,1.6428571428571428
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-11-17,2011,11,17,3,46,4,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-17,2011,11,17,3,46,4,1000,1.0416666666666667
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,9000,11000,10000,2011-11-17,2011,11,17,3,46,4,2000,1.1111111111111112
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-11-17,2011,11,17,3,46,4,1000,1.0625
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,9000,12000,10000,2011-11-18,2011,11,18,4,46,4,3000,1.1111111111111112
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,11500,11500,2011-11-18,2011,11,18,4,46,4,4500,1.6428571428571428
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-18,2011,11,18,4,46,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.02,19000,20000,20000,2011-11-18,2011,11,18,4,46,4,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.02,16000,17000,17000,2011-11-18,2011,11,18,4,46,4,1000,1.0625
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,11500,11500,2011-11-19,2011,11,19,5,46,4,4500,1.6428571428571428
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-19,2011,11,19,5,46,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2011-11-21,2011,11,21,0,47,4,1000,1.0526315789473684
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2011-11-21,2011,11,21,0,47,4,1000,1.0625
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-21,2011,11,21,0,47,4,1000,1.0416666666666667
Jharkhand,Deogarh,Madhupur,Beverages,0.05,19000,20000,20000,2011-11-22,2011,11,22,1,47,4,1000,1.0526315789473684
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-22,2011,11,22,1,47,4,1000,1.0416666666666667
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,11500,7000,2011-11-22,2011,11,22,1,47,4,4500,1.0
Jharkhand,Deogarh,Madhupur,Beverages,0.05,16000,17000,17000,2011-11-22,2011,11,22,1,47,4,1000,1.0625
Kerala,Malappuram,Manjeri,Beverages,1.0,7000,11500,7000,2011-11-23,2011,11,23,2,47,4,4500,1.0
Kerala,Malappuram,Thirurrangadi,Beverages,0.2,7000,11500,10000,2011-11-23,2011,11,23,2,47,4,4500,1.4285714285714286
Kerala,Kollam,Kollam,Beverages,0.5,12000,13000,12500,2011-11-23,2011,11,23,2,47,4,1000,1.0416666666666667
