State Name,District Name,Market Name,Variety,Reported Date,Modal Price (Rs./Quintal),future_modal_price,random_forest_prediction,xgboost_prediction,baseline_error,random_forest_error,xgboost_error,baseline_abs_error,random_forest_abs_error,xgboost_abs_error,actual_price_change,actual_price_change_pct
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-07,17000,17000.0,17252.666666666668,17009.256,0.0,-252.66666666666788,-9.255859375,0.0,252.66666666666788,9.255859375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-10,17000,17000.0,17221.166666666668,17012.848,0.0,-221.16666666666788,-12.84765625,0.0,221.16666666666788,12.84765625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-12,17000,18000.0,17061.333333333332,17045.715,1000.0,938.6666666666679,954.28515625,1000.0,938.6666666666679,954.28515625,1000.0,5.88235294117647
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-09-13,25200,25300.0,25163.333333333332,24218.295,100.0,136.66666666666788,1081.705078125,100.0,136.66666666666788,1081.705078125,100.0,0.3968253968253968
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-13,18000,18000.0,17504.333333333332,17358.066,0.0,495.6666666666679,641.93359375,0.0,495.6666666666679,641.93359375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-09-13,31000,31200.0,25833.333333333332,25883.295,200.0,5366.666666666668,5316.705078125,200.0,5366.666666666668,5316.705078125,200.0,0.6451612903225806
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-09-15,31200,31500.0,25876.666666666668,26357.055,300.0,5623.333333333332,5142.9453125,300.0,5623.333333333332,5142.9453125,300.0,0.9615384615384616
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-09-15,25300,25200.0,25080.0,24576.912,-100.0,120.0,623.087890625,100.0,120.0,623.087890625,-100.0,-0.3952569169960474
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-18,18000,17500.0,17817.666666666668,17832.562,-500.0,-317.6666666666679,-332.5625,500.0,317.6666666666679,332.5625,-500.0,-2.7777777777777777
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-19,17500,18000.0,18050.0,18320.924,500.0,-50.0,-320.923828125,500.0,50.0,320.923828125,500.0,2.857142857142857
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-09-20,25200,25500.0,25006.666666666668,24107.22,300.0,493.3333333333321,1392.779296875,300.0,493.3333333333321,1392.779296875,300.0,1.1904761904761905
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-09-20,31500,32100.0,25906.666666666668,26003.44,600.0,6193.333333333332,6096.560546875,600.0,6193.333333333332,6096.560546875,600.0,1.9047619047619049
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-20,18000,17500.0,17900.333333333332,17969.697,-500.0,-400.3333333333321,-469.697265625,500.0,400.3333333333321,469.697265625,-500.0,-2.7777777777777777
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-22,17500,17600.0,17703.333333333332,17581.53,100.0,-103.33333333333212,18.470703125,100.0,103.33333333333212,18.470703125,100.0,0.5714285714285714
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-09-23,32100,31000.0,25840.0,25941.896,-1100.0,5160.0,5058.103515625,1100.0,5160.0,5058.103515625,-1100.0,-3.4267912772585665
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-09-23,25500,16500.0,25213.333333333332,24218.594,-9000.0,-8713.333333333332,-7718.59375,9000.0,8713.333333333332,7718.59375,-9000.0,-35.294117647058826
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-09-24,31000,28500.0,25810.0,26131.508,-2500.0,2690.0,2368.4921875,2500.0,2690.0,2368.4921875,-2500.0,-8.064516129032258
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-26,17600,18000.0,18065.333333333332,17932.637,400.0,-65.33333333333212,67.36328125,400.0,65.33333333333212,67.36328125,400.0,2.272727272727273
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-27,18000,18000.0,17973.666666666668,17691.463,0.0,26.33333333333212,308.537109375,0.0,26.33333333333212,308.537109375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-28,18000,18500.0,17957.0,17314.697,500.0,543.0,1185.302734375,500.0,543.0,1185.302734375,500.0,2.7777777777777777
Jharkhand,Dhanbad,Dhanbad,Other,2014-09-29,18500,17000.0,18000.333333333332,17399.684,-1500.0,-1000.3333333333321,-399.68359375,1500.0,1000.3333333333321,399.68359375,-1500.0,-8.108108108108109
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-02,17000,19500.0,17829.166666666668,17193.756,2500.0,1670.8333333333321,2306.244140625,2500.0,1670.8333333333321,2306.244140625,2500.0,14.705882352941178
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,2014-10-04,17200,16500.0,17370.666666666668,17573.68,-700.0,-870.6666666666679,-1073.6796875,700.0,870.6666666666679,1073.6796875,-700.0,-4.069767441860465
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-10-04,28500,29000.0,25766.666666666668,26514.162,500.0,3233.333333333332,2485.837890625,500.0,3233.333333333332,2485.837890625,500.0,1.7543859649122806
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-07,19500,17500.0,19194.833333333332,19341.152,-2000.0,-1694.8333333333321,-1841.15234375,2000.0,1694.8333333333321,1841.15234375,-2000.0,-10.256410256410255
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,2014-10-10,16500,14950.0,17074.666666666668,17294.562,-1550.0,-2124.666666666668,-2344.5625,1550.0,2124.666666666668,2344.5625,-1550.0,-9.393939393939393
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-10-10,29000,24050.0,25836.666666666668,25981.268,-4950.0,-1786.6666666666679,-1931.267578125,4950.0,1786.6666666666679,1931.267578125,-4950.0,-17.06896551724138
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-13,17500,21500.0,17981.833333333332,17716.744,4000.0,3518.166666666668,3783.255859375,4000.0,3518.166666666668,3783.255859375,4000.0,22.857142857142858
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-14,21500,18500.0,19369.833333333332,19374.74,-3000.0,-869.8333333333321,-874.740234375,3000.0,869.8333333333321,874.740234375,-3000.0,-13.953488372093023
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-15,18500,17500.0,18630.166666666668,18007.043,-1000.0,-1130.1666666666679,-507.04296875,1000.0,1130.1666666666679,507.04296875,-1000.0,-5.405405405405405
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-16,17500,17500.0,17983.5,17414.027,0.0,-483.5,85.97265625,0.0,483.5,85.97265625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-19,17500,17800.0,17968.666666666668,17474.244,300.0,-168.66666666666788,325.755859375,300.0,168.66666666666788,325.755859375,300.0,1.7142857142857144
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-22,17800,17600.0,18018.666666666668,17402.707,-200.0,-418.6666666666679,197.29296875,200.0,418.6666666666679,197.29296875,-200.0,-1.1235955056179776
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-24,17600,17800.0,18006.666666666668,17478.822,200.0,-206.66666666666788,321.177734375,200.0,206.66666666666788,321.177734375,200.0,1.1363636363636365
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-29,17800,17800.0,18035.333333333332,17388.875,0.0,-235.33333333333212,411.125,0.0,235.33333333333212,411.125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-30,17800,17600.0,18107.0,17594.502,-200.0,-507.0,5.498046875,200.0,507.0,5.498046875,-200.0,-1.1235955056179776
Jharkhand,Dhanbad,Dhanbad,Other,2014-10-31,17600,17500.0,17940.0,17479.068,-100.0,-440.0,20.931640625,100.0,440.0,20.931640625,-100.0,-0.5681818181818182
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-07,17500,18500.0,17932.666666666668,17479.92,1000.0,567.3333333333321,1020.080078125,1000.0,567.3333333333321,1020.080078125,1000.0,5.714285714285714
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-08,18500,18550.0,18340.333333333332,17895.113,50.0,209.66666666666788,654.88671875,50.0,209.66666666666788,654.88671875,50.0,0.2702702702702703
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-09,18550,18550.0,18747.166666666668,18098.986,0.0,-197.16666666666788,451.013671875,0.0,197.16666666666788,451.013671875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-10,18550,18500.0,18793.833333333332,17690.227,-50.0,-293.8333333333321,809.7734375,50.0,293.8333333333321,809.7734375,-50.0,-0.2695417789757413
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-11,18500,18500.0,18550.5,17908.074,0.0,-50.5,591.92578125,0.0,50.5,591.92578125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-12,18500,18550.0,18402.166666666668,17875.33,50.0,147.83333333333212,674.669921875,50.0,147.83333333333212,674.669921875,50.0,0.2702702702702703
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-14,18550,18650.0,18757.166666666668,18492.08,100.0,-107.16666666666788,157.919921875,100.0,107.16666666666788,157.919921875,100.0,0.5390835579514826
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-15,18650,18650.0,18883.833333333332,17974.139,0.0,-233.83333333333212,675.861328125,0.0,233.83333333333212,675.861328125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-16,18650,18500.0,18927.166666666668,18101.873,-150.0,-427.1666666666679,398.126953125,150.0,427.1666666666679,398.126953125,-150.0,-0.8042895442359249
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-18,18500,18550.0,18521.833333333332,18065.822,50.0,28.16666666666788,484.177734375,50.0,28.16666666666788,484.177734375,50.0,0.2702702702702703
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-19,18550,18550.0,18645.5,17940.793,0.0,-95.5,609.20703125,0.0,95.5,609.20703125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-20,18550,18500.0,18932.166666666668,18106.973,-50.0,-432.1666666666679,393.02734375,50.0,432.1666666666679,393.02734375,-50.0,-0.2695417789757413
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-22,18500,18550.0,18647.166666666668,18189.088,50.0,-97.16666666666788,360.912109375,50.0,97.16666666666788,360.912109375,50.0,0.2702702702702703
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-24,18550,18500.0,18715.5,18067.512,-50.0,-215.5,432.48828125,50.0,215.5,432.48828125,-50.0,-0.2695417789757413
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-25,18500,18550.0,18553.833333333332,18074.922,50.0,-3.8333333333321207,475.078125,50.0,3.8333333333321207,475.078125,50.0,0.2702702702702703
Jharkhand,Dhanbad,Dhanbad,Other,2014-11-30,18550,18550.0,18757.166666666668,18504.404,0.0,-207.16666666666788,45.595703125,0.0,207.16666666666788,45.595703125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-03,18550,18550.0,18840.5,18125.564,0.0,-290.5,424.435546875,0.0,290.5,424.435546875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-04,18550,18550.0,18800.5,18127.244,0.0,-250.5,422.755859375,0.0,250.5,422.755859375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-05,18550,18500.0,18882.166666666668,18495.115,-50.0,-382.1666666666679,4.884765625,50.0,382.1666666666679,4.884765625,-50.0,-0.2695417789757413
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-07,18500,18500.0,18623.833333333332,18117.18,0.0,-123.83333333333212,382.8203125,0.0,123.83333333333212,382.8203125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-10,18500,18550.0,18502.166666666668,18492.943,50.0,47.83333333333212,57.056640625,50.0,47.83333333333212,57.056640625,50.0,0.2702702702702703
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-15,18550,18500.0,18812.166666666668,18086.918,-50.0,-312.1666666666679,413.08203125,50.0,312.1666666666679,413.08203125,-50.0,-0.2695417789757413
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-16,18500,18500.0,18535.5,18088.717,0.0,-35.5,411.283203125,0.0,35.5,411.283203125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-17,18500,18500.0,18535.5,18471.309,0.0,-35.5,28.69140625,0.0,35.5,28.69140625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-18,18500,18500.0,18423.833333333332,18045.807,0.0,76.16666666666788,454.193359375,0.0,76.16666666666788,454.193359375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-23,18500,18500.0,18483.833333333332,18461.555,0.0,16.16666666666788,38.4453125,0.0,16.16666666666788,38.4453125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-25,18500,19550.0,18502.166666666668,18054.656,1050.0,1047.8333333333321,1495.34375,1050.0,1047.8333333333321,1495.34375,1050.0,5.675675675675676
Jharkhand,Dhanbad,Dhanbad,Other,2014-12-30,19550,18500.0,19435.0,18802.396,-1050.0,-935.0,-302.396484375,1050.0,935.0,302.396484375,-1050.0,-5.3708439897698215
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-08,18500,18500.0,18648.5,18135.451,0.0,-148.5,364.548828125,0.0,148.5,364.548828125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-11,18500,19550.0,18558.833333333332,17980.273,1050.0,991.1666666666679,1569.7265625,1050.0,991.1666666666679,1569.7265625,1050.0,5.675675675675676
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-13,19550,19550.0,19230.5,18401.955,0.0,319.5,1148.044921875,0.0,319.5,1148.044921875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-16,19550,19565.0,19405.5,18832.75,15.0,159.5,732.25,15.0,159.5,732.25,15.0,0.07672634271099744
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-17,19565,19500.0,19618.833333333332,19781.879,-65.0,-118.83333333333212,-281.87890625,65.0,118.83333333333212,281.87890625,-65.0,-0.33222591362126247
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-19,19500,18500.0,19323.833333333332,19000.541,-1000.0,-823.8333333333321,-500.541015625,1000.0,823.8333333333321,500.541015625,-1000.0,-5.128205128205128
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-21,18500,18500.0,18848.5,18223.45,0.0,-348.5,276.55078125,0.0,348.5,276.55078125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-22,18500,18500.0,18615.5,18127.596,0.0,-115.5,372.404296875,0.0,115.5,372.404296875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-23,18500,18500.0,18660.5,18391.24,0.0,-160.5,108.759765625,0.0,160.5,108.759765625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-27,18500,18500.0,18613.833333333332,18047.223,0.0,-113.83333333333212,452.77734375,0.0,113.83333333333212,452.77734375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-01-28,18500,19500.0,18582.166666666668,18180.531,1000.0,917.8333333333321,1319.46875,1000.0,917.8333333333321,1319.46875,1000.0,5.405405405405405
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-02,19500,22500.0,19118.833333333332,18462.852,3000.0,3381.166666666668,4037.1484375,3000.0,3381.166666666668,4037.1484375,3000.0,15.384615384615385
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-09,22500,19500.0,20396.666666666668,21097.465,-3000.0,-896.6666666666679,-1597.46484375,3000.0,896.6666666666679,1597.46484375,-3000.0,-13.333333333333334
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-13,19500,19500.0,19631.833333333332,18408.613,0.0,-131.83333333333212,1091.38671875,0.0,131.83333333333212,1091.38671875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-14,19500,19500.0,19427.166666666668,18907.893,0.0,72.83333333333212,592.107421875,0.0,72.83333333333212,592.107421875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-17,19500,19500.0,19398.833333333332,18815.535,0.0,101.16666666666788,684.46484375,0.0,101.16666666666788,684.46484375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-20,19500,19500.0,19413.833333333332,18733.291,0.0,86.16666666666788,766.708984375,0.0,86.16666666666788,766.708984375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-21,19500,19500.0,19412.166666666668,18773.47,0.0,87.83333333333212,726.529296875,0.0,87.83333333333212,726.529296875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-24,19500,19500.0,19425.5,18780.314,0.0,74.5,719.685546875,0.0,74.5,719.685546875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-26,19500,19500.0,19740.5,18897.666,0.0,-240.5,602.333984375,0.0,240.5,602.333984375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-02-28,19500,19500.0,19453.833333333332,18745.146,0.0,46.16666666666788,754.853515625,0.0,46.16666666666788,754.853515625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-03-01,19500,20500.0,19468.833333333332,18823.99,1000.0,1031.1666666666679,1676.009765625,1000.0,1031.1666666666679,1676.009765625,1000.0,5.128205128205128
Jharkhand,Dhanbad,Dhanbad,Other,2015-03-04,20500,20500.0,19900.0,20039.66,0.0,600.0,460.33984375,0.0,600.0,460.33984375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-03-08,20500,20500.0,20000.0,19998.834,0.0,500.0,501.166015625,0.0,500.0,501.166015625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-03-09,20500,19500.0,20000.0,19985.5,-1000.0,-500.0,-485.5,1000.0,500.0,485.5,-1000.0,-4.878048780487805
Jharkhand,Dhanbad,Dhanbad,Other,2015-03-17,19500,19550.0,19491.833333333332,18792.664,50.0,58.16666666666788,757.3359375,50.0,58.16666666666788,757.3359375,50.0,0.2564102564102564
Jharkhand,Dhanbad,Dhanbad,Other,2015-03-18,19550,19850.0,20220.0,20174.643,300.0,-370.0,-324.642578125,300.0,370.0,324.642578125,300.0,1.5345268542199488
Jharkhand,Dhanbad,Dhanbad,Other,2015-03-20,19850,20500.0,20006.666666666668,20031.275,650.0,493.3333333333321,468.724609375,650.0,493.3333333333321,468.724609375,650.0,3.27455919395466
Jharkhand,Dhanbad,Dhanbad,Other,2015-03-21,20500,20500.0,20266.666666666668,20155.09,0.0,233.33333333333212,344.91015625,0.0,233.33333333333212,344.91015625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2015-03-23,20500,21250.0,20373.333333333332,20130.678,750.0,876.6666666666679,1119.322265625,750.0,876.6666666666679,1119.322265625,750.0,3.6585365853658534
Jharkhand,Dhanbad,Dhanbad,Other,2015-04-05,21250,20500.0,20623.333333333332,20292.377,-750.0,-123.33333333333212,207.623046875,750.0,123.33333333333212,207.623046875,-750.0,-3.5294117647058822
Jharkhand,Dhanbad,Dhanbad,Other,2015-04-11,20500,20500.0,20208.0,19999.777,0.0,292.0,500.22265625,0.0,292.0,500.22265625,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-20,26000,26000.0,25986.666666666668,25993.314,0.0,13.33333333333212,6.685546875,0.0,13.33333333333212,6.685546875,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-22,26000,26000.0,25986.666666666668,25966.32,0.0,13.33333333333212,33.6796875,0.0,13.33333333333212,33.6796875,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-23,26000,26000.0,25986.666666666668,25967.906,0.0,13.33333333333212,32.09375,0.0,13.33333333333212,32.09375,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-24,26000,26000.0,25986.666666666668,25914.623,0.0,13.33333333333212,85.376953125,0.0,13.33333333333212,85.376953125,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-25,26000,26000.0,25986.666666666668,25918.4,0.0,13.33333333333212,81.599609375,0.0,13.33333333333212,81.599609375,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-26,26000,26000.0,25986.666666666668,25958.902,0.0,13.33333333333212,41.09765625,0.0,13.33333333333212,41.09765625,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-27,26000,26000.0,25986.666666666668,25941.5,0.0,13.33333333333212,58.5,0.0,13.33333333333212,58.5,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-28,26000,26000.0,25986.666666666668,25901.908,0.0,13.33333333333212,98.091796875,0.0,13.33333333333212,98.091796875,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-29,26000,26000.0,25986.666666666668,25901.576,0.0,13.33333333333212,98.423828125,0.0,13.33333333333212,98.423828125,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-30,26000,26000.0,25986.666666666668,25907.229,0.0,13.33333333333212,92.771484375,0.0,13.33333333333212,92.771484375,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-07-31,26000,26000.0,25986.666666666668,25890.578,0.0,13.33333333333212,109.421875,0.0,13.33333333333212,109.421875,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-08-02,26000,26000.0,25993.333333333332,25955.936,0.0,6.666666666667879,44.064453125,0.0,6.666666666667879,44.064453125,0.0,0.0
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2015-08-03,26000,26000.0,25973.333333333332,25938.404,0.0,26.66666666666788,61.595703125,0.0,26.66666666666788,61.595703125,0.0,0.0
Kerala,Malappuram,Kondotty,Other,2015-08-25,13100,12000.0,13063.5,13019.04,-1100.0,-1063.5,-1019.0400390625,1100.0,1063.5,1019.0400390625,-1100.0,-8.396946564885496
Kerala,Malappuram,Kondotty,Other,2015-10-26,12000,13000.0,12463.5,12627.845,1000.0,536.5,372.1552734375,1000.0,536.5,372.1552734375,1000.0,8.333333333333332
Telangana,Adilabad,Adilabad(Rythu Bazar),Other,2016-02-03,26000,26000.0,25920.0,25940.924,0.0,80.0,59.076171875,0.0,80.0,59.076171875,0.0,0.0
Kerala,Malappuram,Kondotty,Other,2016-02-06,13000,3600.0,12693.666666666666,12625.497,-9400.0,-9093.666666666666,-9025.4970703125,9400.0,9093.666666666666,9025.4970703125,-9400.0,-72.3076923076923
Kerala,Malappuram,Kondotty,Other,2016-06-01,3600,14000.0,10709.0,11554.832,10400.0,3291.0,2445.16796875,10400.0,3291.0,2445.16796875,10400.0,288.88888888888886
Kerala,Malappuram,Kondotty,Other,2016-06-18,14000,13100.0,12942.833333333334,12417.494,-900.0,157.16666666666606,682.505859375,900.0,157.16666666666606,682.505859375,-900.0,-6.428571428571428
Kerala,Malappuram,Kondotty,Other,2016-06-27,13100,13500.0,12930.333333333334,12626.397,400.0,569.6666666666661,873.6025390625,400.0,569.6666666666661,873.6025390625,400.0,3.0534351145038165
Kerala,Malappuram,Kondotty,Other,2016-08-08,13500,13200.0,12533.5,11981.626,-300.0,666.5,1218.3740234375,300.0,666.5,1218.3740234375,-300.0,-2.2222222222222223
Kerala,Malappuram,Kondotty,Other,2016-08-15,13200,12500.0,12507.5,12384.303,-700.0,-7.5,115.697265625,700.0,7.5,115.697265625,-700.0,-5.303030303030303
Kerala,Malappuram,Kondotty,Other,2017-01-16,12500,13500.0,12294.333333333334,11242.661,1000.0,1205.666666666666,2257.3388671875,1000.0,1205.666666666666,2257.3388671875,1000.0,8.0
Kerala,Malappuram,Kondotty,Other,2017-02-13,13500,3100.0,12115.333333333334,10850.065,-10400.0,-9015.333333333334,-7750.0654296875,10400.0,9015.333333333334,7750.0654296875,-10400.0,-77.03703703703704
Kerala,Malappuram,Kondotty,Other,2017-08-01,3100,3100.0,9623.466666666667,11531.248,0.0,-6523.466666666667,-8431.248046875,0.0,6523.466666666667,8431.248046875,0.0,0.0
Kerala,Malappuram,Kondotty,Other,2017-08-17,3100,11000.0,8806.066666666668,8752.539,7900.0,2193.9333333333325,2247.4609375,7900.0,2193.9333333333325,2247.4609375,7900.0,254.83870967741936
Kerala,Malappuram,Kondotty,Other,2018-01-06,11000,11000.0,11232.9,10534.594,0.0,-232.89999999999964,465.40625,0.0,232.89999999999964,465.40625,0.0,0.0
